product_id,name,category,brand,price,min_order_quantity,bulk_discount,rating
271,B2B Product 271,Office Supplies,Brand_20,3893.1484631970507,85,0.07919516892727153,4.934294133675077
272,B2B Product 272,Raw Materials,Brand_37,1154.8362907943797,92,0.26271060830880094,4.516195102733706
273,B2B Product 273,Office Supplies,Brand_3,4582.93595122961,56,0.10971355115045868,4.478003160470458
274,B2B Product 274,Office Furniture,Brand_44,4550.94145091007,45,0.17472983239257012,3.6400005045973947
275,B2B Product 275,Safety Equipment,Brand_18,94.24917268024927,57,0.2474945889232687,3.6052933143710826
276,B2B Product 276,IT Hardware,Brand_38,4282.281658810927,66,0.11466652341565163,4.781857050871514
277,B2B Product 277,IT Hardware,Brand_21,765.4810116961447,91,0.06442011601793922,3.754919953945757
278,B2B Product 278,Raw Materials,Brand_46,2756.1484775274544,66,0.0671442933482952,3.6161433771810136
279,B2B Product 279,Safety Equipment,Brand_40,4441.733438652344,13,0.17569377472519482,3.46089485343461
280,B2B Product 280,Office Furniture,Brand_9,3300.681972152471,77,0.07299022210071492,3.580856597587686
281,B2B Product 281,Raw Materials,Brand_21,4733.510020852764,24,0.11431049754589316,3.602012166897127
282,B2B Product 282,Office Furniture,Brand_19,3035.4524227202105,1,0.2426501421763444,3.1273686203490074
283,B2B Product 283,Office Furniture,Brand_33,719.140577946428,40,0.24785673157833105,3.5397819232985324
284,B2B Product 284,Manufacturing Tools,Brand_46,2072.926832875335,61,0.06236595039839292,3.249991543482756
285,B2B Product 285,Manufacturing Tools,Brand_9,3529.191324812178,91,0.2543632606634725,4.060977163850109
286,B2B Product 286,Safety Equipment,Brand_46,2989.7331958698333,37,0.2575213805017957,3.4233268258086613
287,B2B Product 287,Office Furniture,Brand_48,2725.5905269150317,55,0.08907240804278942,3.3429079951651985
288,B2B Product 288,Office Supplies,Brand_15,3367.7015571624247,53,0.10591661684617491,3.1167774165820754
289,B2B Product 289,Manufacturing Tools,Brand_41,1435.5165917986687,26,0.29756370640190677,3.6676619453390185
290,B2B Product 290,Industrial Equipment,Brand_38,4413.440327191958,95,0.1617869476843371,4.794084058612588
291,B2B Product 291,IT Hardware,Brand_48,866.1370385343813,68,0.1668468952781978,3.5077336649924256
292,B2B Product 292,Office Supplies,Brand_40,1418.8801126140286,25,0.2754474361695515,4.407145081478294
293,B2B Product 293,Office Furniture,Brand_34,1776.7723015623696,62,0.09753795793467034,4.551226232568292
294,B2B Product 294,Office Furniture,Brand_38,290.1012400775802,41,0.25493666425938155,3.720533767531812
295,B2B Product 295,Office Furniture,Brand_4,1179.6020488033823,68,0.2781117983537263,4.918353798915548
296,B2B Product 296,IT Hardware,Brand_26,4965.44063317801,60,0.2689606849206638,4.845620841518517
297,B2B Product 297,IT Hardware,Brand_32,1747.7500474121327,25,0.25987049342336166,4.54911729271895
298,B2B Product 298,Safety Equipment,Brand_49,2924.663377352059,24,0.10810168466238755,3.551556439453148
299,B2B Product 299,Office Furniture,Brand_22,2155.989168686122,55,0.26774088176594835,3.383874448765048
300,B2B Product 300,Safety Equipment,Brand_31,3436.8532182078243,75,0.1992419568520971,4.1815137919424785
301,B2B Product 301,Industrial Equipment,Brand_27,1910.0020176157868,54,0.16292734354267974,4.7769382998111904
302,B2B Product 302,Manufacturing Tools,Brand_33,4576.073347682287,66,0.2217792749200201,3.3096561945117333
303,B2B Product 303,Office Supplies,Brand_23,1911.125047414274,65,0.07865560210448018,3.1217304461161133
304,B2B Product 304,Manufacturing Tools,Brand_35,4592.325169026697,9,0.13786271752163742,4.824785825519537
305,B2B Product 305,Office Supplies,Brand_16,1273.463537181471,97,0.26958463130107463,3.084347763704854
306,B2B Product 306,Office Supplies,Brand_12,1976.8837716666137,95,0.2881568227864686,3.5316406747260527
307,B2B Product 307,Manufacturing Tools,Brand_25,4980.474820052671,12,0.0710625651537445,4.469109219814105
308,B2B Product 308,Office Supplies,Brand_26,4552.887105190551,19,0.12033082128663729,3.556401484576228
309,B2B Product 309,Office Supplies,Brand_16,1254.3139668007345,13,0.1160218373598451,3.9793985238637157
310,B2B Product 310,Industrial Equipment,Brand_16,3057.183830039252,37,0.2292944767705803,4.479632664715722
311,B2B Product 311,IT Hardware,Brand_23,4947.310485490132,77,0.24874962890485675,4.118171152815367
312,B2B Product 312,Office Supplies,Brand_23,3499.3824883471675,18,0.21907151542217007,3.6996437359044156
313,B2B Product 313,Office Furniture,Brand_40,4160.955010082963,75,0.07457581709332438,3.9509993136890893
314,B2B Product 314,Office Furniture,Brand_46,4919.472559148285,51,0.18159562682155467,4.694728024600744
315,B2B Product 315,Industrial Equipment,Brand_14,2639.963014904029,77,0.16182652221814448,3.0264273770346577
316,B2B Product 316,Industrial Equipment,Brand_4,1196.035576864487,36,0.05426457340286668,3.13401524421292
317,B2B Product 317,Industrial Equipment,Brand_46,4547.406439798848,58,0.05947996319932876,4.835179589258695
318,B2B Product 318,Industrial Equipment,Brand_37,880.033600160612,64,0.07770202328332694,3.400050238318916
319,B2B Product 319,Raw Materials,Brand_36,2974.781528104862,8,0.11754981675077082,3.3007998137766763
320,B2B Product 320,Office Supplies,Brand_41,3028.8544958320167,74,0.21577491618194006,4.810756838392635
321,B2B Product 321,Raw Materials,Brand_14,2360.7744190202093,50,0.29255008833065554,3.4075165814636623
322,B2B Product 322,Office Furniture,Brand_41,2540.7642843738577,33,0.21407588089142532,3.7719803344530565
323,B2B Product 323,Manufacturing Tools,Brand_30,228.01013728553735,95,0.10445377149422715,4.096999374347051
324,B2B Product 324,Safety Equipment,Brand_34,3670.9306538744067,85,0.2274922646042074,4.710758841559813
325,B2B Product 325,Safety Equipment,Brand_9,1682.488184531323,84,0.2667754856227572,4.747042355388569
326,B2B Product 326,Office Supplies,Brand_45,1270.8934190603536,37,0.11731049770976605,3.5858190389130797
327,B2B Product 327,Manufacturing Tools,Brand_5,2986.2373832550047,43,0.08072905709007129,3.1387632711447435
328,B2B Product 328,Industrial Equipment,Brand_42,773.6463061250884,75,0.2122990883610193,4.962618416236533
329,B2B Product 329,Office Supplies,Brand_25,1617.8932970521316,58,0.109595244420802,3.07340619452095
330,B2B Product 330,Office Supplies,Brand_26,2062.1035298483303,14,0.2633100214989512,3.3236502236022467
331,B2B Product 331,Raw Materials,Brand_42,907.1817651867069,71,0.2476757085945721,3.6049336072522484
332,B2B Product 332,Manufacturing Tools,Brand_13,2654.4384028479885,65,0.2823060636059702,4.084991374595086
333,B2B Product 333,Office Furniture,Brand_41,3468.0725464097577,83,0.06901650769080923,4.163579881633418
334,B2B Product 334,Office Supplies,Brand_15,1019.7553909288256,53,0.0916168272434547,4.5845982021732645
335,B2B Product 335,Office Supplies,Brand_38,319.00769953053333,72,0.10332952611839415,3.370407538813579
336,B2B Product 336,Industrial Equipment,Brand_24,3515.827173611811,42,0.2274631832538413,3.248540170813022
337,B2B Product 337,Office Supplies,Brand_26,4511.41856369969,25,0.18407531271239969,4.308981981191707
338,B2B Product 338,Office Furniture,Brand_5,2276.7285270130906,57,0.1660761611045387,3.839694235018473
339,B2B Product 339,Manufacturing Tools,Brand_34,676.4567164369037,89,0.20105213470106065,3.2669700854085812
340,B2B Product 340,Manufacturing Tools,Brand_15,3259.5079976927227,6,0.24446671057636,3.019527929805899
341,B2B Product 341,Manufacturing Tools,Brand_7,532.3092599217716,7,0.2854303202052858,3.4814998699408317
342,B2B Product 342,Office Supplies,Brand_33,3183.515321227981,40,0.18369581458521445,4.835576133301045
343,B2B Product 343,IT Hardware,Brand_48,4578.763047446769,13,0.2585328824156852,4.806462073301523
344,B2B Product 344,Safety Equipment,Brand_37,2751.7640481204394,31,0.24477301363458848,3.015391898672532
345,B2B Product 345,Office Furniture,Brand_36,973.7041438757936,86,0.10477531112830653,4.782593196865308
346,B2B Product 346,IT Hardware,Brand_49,665.0063129848404,97,0.12816442484360302,4.464917063675906
347,B2B Product 347,IT Hardware,Brand_15,1030.2217911829143,89,0.2091013459822168,4.086129693579437
348,B2B Product 348,Industrial Equipment,Brand_1,4593.554355336947,62,0.11300559378033719,3.8466079241050632
349,B2B Product 349,IT Hardware,Brand_37,1032.1335424270724,30,0.18074074999982942,4.891602192438015
350,B2B Product 350,Industrial Equipment,Brand_31,2569.732038441279,39,0.19157776059838966,4.3641016002632105
351,B2B Product 351,Office Furniture,Brand_33,1897.4560357173539,64,0.15844069810330463,4.3371276605122615
352,B2B Product 352,Safety Equipment,Brand_12,4572.82544985838,90,0.24851741990918558,3.8884347425626897
353,B2B Product 353,Industrial Equipment,Brand_30,4724.192731292573,69,0.2504723265457381,3.5540975049866916
354,B2B Product 354,Raw Materials,Brand_27,2389.7068312861015,53,0.08172938833236841,4.198862795050856
355,B2B Product 355,Office Supplies,Brand_32,329.387015130628,66,0.2822281956031588,4.042913580135433
356,B2B Product 356,Office Supplies,Brand_48,417.56930517222145,84,0.2731120329496049,3.254171267433235
357,B2B Product 357,Office Supplies,Brand_6,4598.295012025772,43,0.21630996485099596,4.168319174624827
358,B2B Product 358,Safety Equipment,Brand_25,2792.7675501804506,22,0.09659049156192324,3.2134769966239976
359,B2B Product 359,Safety Equipment,Brand_29,2977.7235240955115,89,0.10367695654610841,4.892563154866874
360,B2B Product 360,Safety Equipment,Brand_38,2774.707069252249,42,0.16013397660279222,3.5613199006920118
361,B2B Product 361,Safety Equipment,Brand_48,1812.4071729451393,10,0.2878237892063019,3.709570094991202
362,B2B Product 362,Safety Equipment,Brand_1,4330.846518145392,50,0.05485103753904581,4.909274430243336
363,B2B Product 363,IT Hardware,Brand_27,261.93363953232813,26,0.28796124850709853,4.3193331183349155
364,B2B Product 364,Office Furniture,Brand_46,3511.5916705130967,22,0.13418656895364145,4.5629082921241295
365,B2B Product 365,Safety Equipment,Brand_8,3423.8182217986396,54,0.17265974377587767,3.990867555723619
366,B2B Product 366,Safety Equipment,Brand_44,2126.282385813032,12,0.2841150577908383,3.4128742428787833
367,B2B Product 367,Manufacturing Tools,Brand_1,2373.1516887264474,2,0.1315129236623005,3.834384827090578
368,B2B Product 368,Office Furniture,Brand_13,54.13890349835386,64,0.22357121177249573,4.206729084359136
369,B2B Product 369,Industrial Equipment,Brand_26,1739.393737302252,92,0.1564827181843817,4.652694871243556
370,B2B Product 370,Raw Materials,Brand_20,2340.889002187997,42,0.08861714896185742,4.014286464979085
371,B2B Product 371,Industrial Equipment,Brand_43,1345.0900786814304,74,0.06789249016554434,4.5336149625108275
372,B2B Product 372,Office Supplies,Brand_4,2316.897032097116,43,0.14995920945497976,3.4288559222584927
373,B2B Product 373,Industrial Equipment,Brand_36,3312.3662417042838,43,0.0971487121076388,4.643730355471302
374,B2B Product 374,Safety Equipment,Brand_28,1815.9985347719928,57,0.17558777222705368,3.4441180522039962
375,B2B Product 375,Office Supplies,Brand_27,2741.6294522186154,12,0.14199255658083576,4.3722899229126355
376,B2B Product 376,Office Furniture,Brand_19,3759.5171199547563,94,0.18329186278112597,3.808837321074211
377,B2B Product 377,Office Furniture,Brand_23,3235.052293148817,57,0.18782355559587105,3.128475084769054
378,B2B Product 378,Office Supplies,Brand_21,2859.7875306169794,19,0.06410710082834321,3.2885748717551215
379,B2B Product 379,Safety Equipment,Brand_6,945.5774701178888,33,0.18942464682924093,3.0606012478222704
380,B2B Product 380,Raw Materials,Brand_47,217.77913296678352,93,0.14335756129935456,4.391608121003765
381,B2B Product 381,Office Supplies,Brand_37,4606.8357279337915,88,0.20705984464909943,4.731052961399108
382,B2B Product 382,Industrial Equipment,Brand_37,4020.4599222849547,77,0.13768360619908565,4.189990263673677
383,B2B Product 383,Raw Materials,Brand_35,2995.2030392251927,46,0.10471378966076515,4.99082954826415
384,B2B Product 384,Office Furniture,Brand_32,92.34484925682298,68,0.2454202903612338,3.341551616879088
385,B2B Product 385,Industrial Equipment,Brand_37,382.92841467851713,4,0.0881425984546106,4.921797536386892
386,B2B Product 386,Office Furniture,Brand_21,4548.6378599568525,50,0.10255896719940454,4.405510033038044
387,B2B Product 387,IT Hardware,Brand_34,760.6730430764422,50,0.22545682392110328,3.8570230758835398
388,B2B Product 388,Office Furniture,Brand_30,2052.409883915071,7,0.28107937145227596,4.961623579066883
389,B2B Product 389,Safety Equipment,Brand_47,4094.8588399856303,29,0.1807543362262879,4.152811705139129
390,B2B Product 390,Raw Materials,Brand_27,3209.4664346179234,86,0.17938102859608318,4.280861149204975
391,B2B Product 391,Office Furniture,Brand_39,3514.9896895017228,70,0.18385865282744618,4.406108854213904
392,B2B Product 392,Industrial Equipment,Brand_16,3437.5591864075063,52,0.20100003854967802,4.736654628152154
393,B2B Product 393,Office Furniture,Brand_43,353.27339584068005,21,0.21345775632701458,3.1217978306936347
394,B2B Product 394,IT Hardware,Brand_16,3474.0359939802506,47,0.23669533945723042,3.458777497947659
395,B2B Product 395,Manufacturing Tools,Brand_34,2073.566649615839,13,0.2287306838469368,3.4646874513184907
396,B2B Product 396,Manufacturing Tools,Brand_11,1415.4574445091052,68,0.06617662487683677,3.946904703835851
397,B2B Product 397,Safety Equipment,Brand_26,1670.357013941818,28,0.21507874636432012,4.453590098817205
398,B2B Product 398,Manufacturing Tools,Brand_15,2125.4417821874918,65,0.276401792432915,3.3452867303456864
399,B2B Product 399,Office Furniture,Brand_41,3403.1147245006705,15,0.19864602733664244,3.321803298578807
400,B2B Product 400,Raw Materials,Brand_14,3702.9778927574116,94,0.28188445334079776,3.1820930085065307
401,B2B Product 401,Industrial Equipment,Brand_20,944.917714306558,3,0.08182952282669435,3.643096260751897
402,B2B Product 402,Manufacturing Tools,Brand_28,603.1528814963551,19,0.084395088034024,3.277155098313033
403,B2B Product 403,Raw Materials,Brand_41,2329.763430105181,30,0.12113915911959626,4.450695491142811
404,B2B Product 404,Industrial Equipment,Brand_30,4480.062467120081,43,0.11897200232306719,4.9910355448142685
405,B2B Product 405,Manufacturing Tools,Brand_1,1381.5816166079871,26,0.10494188314441831,3.972874427979261
406,B2B Product 406,IT Hardware,Brand_3,3685.7857202757655,1,0.12639935354620396,3.483433748657351
407,B2B Product 407,Manufacturing Tools,Brand_9,4820.027296953662,48,0.08277967874841348,3.90032301733105
408,B2B Product 408,Raw Materials,Brand_42,2674.4999668154333,75,0.14816974311235065,3.322308910544511
409,B2B Product 409,Manufacturing Tools,Brand_7,2535.3508194229503,85,0.1780894798947707,3.6144101947351137
410,B2B Product 410,Safety Equipment,Brand_8,2982.6857449739177,39,0.16472766942209954,3.0283513076428976
411,B2B Product 411,Office Supplies,Brand_35,335.2654587238446,62,0.24855264132077026,3.3768043913346624
412,B2B Product 412,Industrial Equipment,Brand_49,4750.50744876906,32,0.06061161431389474,4.871297796761413
413,B2B Product 413,Industrial Equipment,Brand_27,1451.5151666435954,49,0.23585094775956855,4.607373895875798
414,B2B Product 414,Safety Equipment,Brand_11,4238.587509197527,86,0.14881978342758212,4.6073305655379
415,B2B Product 415,Office Supplies,Brand_24,573.3966698708017,26,0.0756051789057426,3.029018126757303
416,B2B Product 416,Office Furniture,Brand_14,4759.746910908132,1,0.15470913580966839,4.23115310050211
417,B2B Product 417,IT Hardware,Brand_19,4485.991101931294,34,0.1783318487611349,4.633276313118698
418,B2B Product 418,Office Furniture,Brand_47,2722.191827766339,54,0.24477171847339474,4.56506408187226
419,B2B Product 419,Manufacturing Tools,Brand_49,2190.782914889325,74,0.12062080832595708,3.075852410406169
420,B2B Product 420,IT Hardware,Brand_36,4593.387943237804,25,0.12045825588350718,4.501460526042703
421,B2B Product 421,IT Hardware,Brand_32,2478.675658426358,88,0.06627493586126436,4.352767729681889
422,B2B Product 422,Industrial Equipment,Brand_35,2327.208185882261,10,0.058983839339671315,3.2162271302663896
423,B2B Product 423,Office Furniture,Brand_48,2245.3926309465446,80,0.08829666262963538,3.867465029597737
424,B2B Product 424,Office Furniture,Brand_41,4500.49643299123,38,0.2156913526678343,3.383114872072653
425,B2B Product 425,Raw Materials,Brand_41,418.576472223497,70,0.11849134571974516,4.397865994121048
426,B2B Product 426,Safety Equipment,Brand_38,4970.794455316175,79,0.24132137984448299,4.453746750022223
427,B2B Product 427,Raw Materials,Brand_17,4210.381600017924,63,0.23979718319417692,4.0136889809649325
428,B2B Product 428,Office Supplies,Brand_28,680.3574977980761,6,0.1658429968498908,4.835949615753497
429,B2B Product 429,Office Furniture,Brand_39,1518.294604464438,36,0.1600883438735572,3.6231239461334686
430,B2B Product 430,Manufacturing Tools,Brand_44,1696.4080132291147,34,0.2561115440374429,3.499378943356267
431,B2B Product 431,IT Hardware,Brand_9,1989.2457580695022,45,0.2213727646353953,3.4471713647662927
