asin,title,category,price,rating,review_count
B000435,Product 435,Clothing,184.7766177652256,4.569128479478755,887
B000436,Product 436,Books,67.75722580104787,3.3480224299845496,950
B000437,Product 437,Sports,327.4388074416271,4.5604922101786824,583
B000438,Product 438,Home & Garden,199.93570316725388,4.265588064256489,415
B000439,Product 439,Books,381.7425690043084,4.277860114033549,338
B000440,Product 440,Sports,223.86908751239048,4.658585268469714,583
B000441,Product 441,Electronics,111.81335297370602,3.8364607354152387,113
B000442,Product 442,Clothing,26.69721972462958,4.34395246828281,88
B000443,Product 443,Home & Garden,100.58001650131905,3.6100617023669344,255
B000444,Product 444,Home & Garden,319.96572016403684,3.4007835433976465,623
B000445,Product 445,Books,366.83496071941806,3.613524772759546,73
B000446,Product 446,Books,319.85797787159544,3.5322057618238576,134
B000447,Product 447,Sports,334.923995758808,3.83686061513533,521
B000448,Product 448,Clothing,35.21934408051118,3.1725748754451697,587
B000449,Product 449,Home & Garden,448.398552182758,3.6213427173616406,544
B000450,Product 450,Sports,43.343406666358604,4.994415014368896,136
B000451,Product 451,Sports,307.1378168647608,4.278339114283025,297
B000452,Product 452,Books,181.62913228261493,4.52938743102499,529
B000453,Product 453,Clothing,287.9194934969627,4.819640456149182,27
B000454,Product 454,Electronics,473.6199872947916,3.0150789145269474,321
B000455,Product 455,Books,472.6626495923547,3.4624051374085068,292
B000456,Product 456,Books,414.9143119058684,3.4327419708001408,149
B000457,Product 457,Electronics,213.76855246908698,3.124944798541386,436
B000458,Product 458,Home & Garden,463.54513109848523,4.965927621150636,510
B000459,Product 459,Books,301.14868454432144,4.2801063316663885,114
B000460,Product 460,Clothing,323.25255770045936,3.965025185397108,278
B000461,Product 461,Home & Garden,123.91657496770718,3.333171608600626,154
B000462,Product 462,Home & Garden,359.76957832080114,4.136053972032489,697
B000463,Product 463,Clothing,214.04083439184595,4.767517864229161,664
B000464,Product 464,Home & Garden,182.5955633415896,4.551682580999744,198
B000465,Product 465,Home & Garden,102.82302661341656,4.498196182364376,256
B000466,Product 466,Books,179.19477028143243,4.48775710751677,582
B000467,Product 467,Home & Garden,215.22233059596198,4.016001211481432,236
B000468,Product 468,Electronics,221.16008990046285,4.065533390241338,36
B000469,Product 469,Books,244.83085125787687,4.622956152452316,414
B000470,Product 470,Sports,63.74846130928257,4.3477852619599275,384
B000471,Product 471,Books,128.4669251632267,3.9112544953159567,79
B000472,Product 472,Electronics,138.64623733199335,4.33224020140749,734
B000473,Product 473,Books,55.415263787075105,4.173810929476911,964
B000474,Product 474,Home & Garden,466.1938972329403,4.048886584448695,676
B000475,Product 475,Books,136.81153773093246,3.072661167605254,603
B000476,Product 476,Sports,162.3717959192548,3.239240921451989,824
B000477,Product 477,Books,232.06943837836556,3.1843891953333046,463
B000478,Product 478,Sports,89.17023954797796,3.183630221221306,250
B000479,Product 479,Electronics,141.4682124850338,4.574784125412425,118
B000480,Product 480,Electronics,431.33968433916533,4.484086886077412,509
B000481,Product 481,Clothing,493.30269302026403,4.20607364808854,536
B000482,Product 482,Sports,180.92497136811994,4.529479032419821,51
B000483,Product 483,Sports,370.0604320705485,4.308442223745284,895
B000484,Product 484,Electronics,16.429836731678122,3.0449861689918896,149
B000485,Product 485,Clothing,149.01377108307219,4.896674584618387,613
B000486,Product 486,Sports,335.49853175360283,3.950974467473653,315
B000487,Product 487,Electronics,134.4973630783528,3.2858189169234207,660
B000488,Product 488,Electronics,6.499078985826213,3.787282881463822,785
B000489,Product 489,Books,156.25200850024441,3.871566037028775,821
B000490,Product 490,Books,163.85889626150814,3.949910004125636,759
B000491,Product 491,Home & Garden,339.5207954198557,3.792252639512645,451
B000492,Product 492,Sports,218.02421415649644,3.530518400473179,214
B000493,Product 493,Books,118.32014208871234,3.319844675330051,410
B000494,Product 494,Books,239.2396022883965,3.464440938417943,962
B000495,Product 495,Home & Garden,269.0581790523862,3.3920252543399485,504
B000496,Product 496,Sports,493.5101478173623,3.4273983324289716,616
B000497,Product 497,Books,251.63261959472766,4.260498954149799,82
B000498,Product 498,Electronics,89.89068036714316,3.7191861054386983,450
B000499,Product 499,Home & Garden,236.049376184184,4.198503260713642,525
B000500,Product 500,Electronics,233.59462806637984,4.359431382465219,544
B000501,Product 501,Electronics,242.32599309435014,4.603213334678398,433
B000502,Product 502,Books,433.90386131032005,4.915838393499608,708
B000503,Product 503,Sports,104.03707937912935,3.9567696216617394,865
B000504,Product 504,Books,408.16749077448907,3.9278543206402627,687
B000505,Product 505,Clothing,146.20314835120902,4.075629032209294,934
B000506,Product 506,Books,47.436832504823414,4.281551921868542,472
B000507,Product 507,Clothing,301.4560244517649,3.299598942565982,223
B000508,Product 508,Clothing,453.6421670479091,3.6993900226570746,141
B000509,Product 509,Electronics,68.58831085291678,3.3570119077234715,537
B000510,Product 510,Clothing,84.92364484989454,3.398956369543173,592
B000511,Product 511,Clothing,44.45489135410135,3.0147139442966138,869
B000512,Product 512,Home & Garden,329.320871786418,4.455491910282131,139
B000513,Product 513,Books,455.47693735079605,4.6803950498471805,220
B000514,Product 514,Books,300.94813393503597,3.99167826783009,530
B000515,Product 515,Electronics,489.06877118496095,3.773015710790906,418
B000516,Product 516,Home & Garden,24.177023655287268,4.8627660574480505,651
B000517,Product 517,Books,13.72255866400078,4.212707392775593,183
B000518,Product 518,Home & Garden,372.2399072151054,4.450264443714263,761
B000519,Product 519,Books,213.9028067750864,4.944594512583354,967
B000520,Product 520,Electronics,277.3664269217706,3.332176611225303,352
B000521,Product 521,Electronics,485.06588991272247,3.2106735555771357,735
B000522,Product 522,Electronics,126.37686263914888,3.549609198913002,854
B000523,Product 523,Books,494.6669620810482,4.164545864227629,125
B000524,Product 524,Home & Garden,72.17377366581523,4.933899942814144,324
B000525,Product 525,Home & Garden,279.3881420381978,4.6452618716386125,999
B000526,Product 526,Home & Garden,91.6565307129049,3.324841886071587,804
B000527,Product 527,Home & Garden,39.693879570281716,3.9287046907550818,174
B000528,Product 528,Clothing,124.60905051908323,3.4389159147483923,415
B000529,Product 529,Books,199.84226513709433,3.7234345696460744,207
B000530,Product 530,Books,122.96974540617855,3.8633375369917973,934
B000531,Product 531,Books,18.59841893965296,3.3942171951109366,469
B000532,Product 532,Electronics,430.2199727077387,3.058487681176344,237
B000533,Product 533,Clothing,465.5000835758436,4.547386491264744,967
B000534,Product 534,Clothing,214.37844839332485,4.794325925437358,4
B000535,Product 535,Books,174.7542129607274,4.203244978201566,326
B000536,Product 536,Electronics,286.7089460175112,4.493068032911049,107
B000537,Product 537,Clothing,266.6570595177077,4.32369647974786,929
B000538,Product 538,Home & Garden,276.2874035894274,4.0259298125468765,976
B000539,Product 539,Sports,285.83182736366416,3.860631486147856,875
B000540,Product 540,Home & Garden,86.4017019889951,3.4114385644289156,368
B000541,Product 541,Home & Garden,125.51737220052388,3.2288190347838057,222
B000542,Product 542,Books,422.15970065685127,3.580527888415408,879
B000543,Product 543,Clothing,29.638523560452104,3.5218109319134583,37
B000544,Product 544,Home & Garden,393.31954008134545,4.170357478104883,676
B000545,Product 545,Clothing,442.82621793723075,3.5182327987556308,241
B000546,Product 546,Books,69.85955301921992,3.340499636813708,78
B000547,Product 547,Clothing,243.90323500827418,4.135056380312042,523
B000548,Product 548,Books,485.88275698489406,4.506853306282046,153
B000549,Product 549,Electronics,494.4598645233334,4.301901635966936,720
B000550,Product 550,Clothing,75.39452853240284,4.237992334857557,443
B000551,Product 551,Clothing,487.2046709389549,3.7408745331770588,921
B000552,Product 552,Home & Garden,293.46335225008204,4.346312560881925,550
B000553,Product 553,Sports,201.92524011570256,3.007857199246017,26
B000554,Product 554,Electronics,298.7606902743622,4.506108529761056,256
B000555,Product 555,Electronics,164.37018406443664,4.4151617479860485,741
B000556,Product 556,Books,180.31294272433746,3.806239423731369,148
B000557,Product 557,Sports,467.13769966063177,4.246222835340747,474
B000558,Product 558,Books,499.1320366567279,4.413880517286839,281
B000559,Product 559,Home & Garden,338.62980835294604,4.2963265735718,835
B000560,Product 560,Clothing,52.075105298289486,3.0234004518157374,649
B000561,Product 561,Home & Garden,84.24935660252918,3.0473129299907007,288
B000562,Product 562,Electronics,276.59481492487896,3.0224061205779584,602
B000563,Product 563,Clothing,255.86020528494691,3.1009067703150723,83
B000564,Product 564,Sports,232.09325953616323,3.180857228419845,903
B000565,Product 565,Home & Garden,315.16381357103023,3.667128451644362,942
B000566,Product 566,Clothing,346.222633978881,3.6479946865927193,367
B000567,Product 567,Books,269.1691321900725,3.0593594065471708,17
B000568,Product 568,Electronics,465.1134500659667,4.5613355678606995,695
B000569,Product 569,Sports,361.06253247933114,3.506317178996843,241
B000570,Product 570,Clothing,229.27912841315543,4.072005592366736,765
B000571,Product 571,Sports,286.73772047657326,3.853028407457365,885
B000572,Product 572,Sports,44.23201838390772,4.423399857981699,182
B000573,Product 573,Home & Garden,290.412779258727,4.340064070655207,382
B000574,Product 574,Books,166.1885992424688,3.507953539336074,299
B000575,Product 575,Sports,403.2985012569881,4.269628851817813,863
B000576,Product 576,Clothing,232.17332314408273,3.4755105030642977,462
B000577,Product 577,Books,331.46880521863,3.011898705908617,721
B000578,Product 578,Books,323.5484413326958,3.484377367508812,318
B000579,Product 579,Home & Garden,117.26732243391388,3.3612255313724773,413
B000580,Product 580,Clothing,339.33790449445814,3.7420889266467956,109
B000581,Product 581,Home & Garden,472.84899440213263,4.5743775869215675,584
B000582,Product 582,Electronics,46.14945017803791,4.640839725995309,262
B000583,Product 583,Books,260.7200536387719,3.448536856327494,919
B000584,Product 584,Sports,83.29457504345368,4.25941194542461,165
B000585,Product 585,Electronics,299.57389380334456,3.1486567227923867,211
B000586,Product 586,Electronics,204.16093375096307,3.5806627558785102,643
B000587,Product 587,Books,46.89765855667134,3.7424812929296563,36
B000588,Product 588,Sports,463.9502172989367,3.959942161720124,674
B000589,Product 589,Electronics,439.2807961241216,3.376325060713664,633
B000590,Product 590,Books,321.89382066322594,3.854679804437164,33
B000591,Product 591,Clothing,399.31931829322633,4.864430632426995,104
B000592,Product 592,Clothing,160.03126824458212,3.2738821905570035,52
B000593,Product 593,Electronics,74.56550963608902,3.5393096262753394,31
B000594,Product 594,Electronics,15.816570369645758,3.828776409257526,801
B000595,Product 595,Books,82.84510692691059,3.647496084187119,4
B000596,Product 596,Sports,14.761730957515374,3.712358685034917,827
B000597,Product 597,Home & Garden,302.7268444768897,3.6014564827896955,412
B000598,Product 598,Books,450.4267466074484,3.893640366717433,167
B000599,Product 599,Electronics,217.9572852945561,4.167412302364178,827
B000600,Product 600,Electronics,7.917237535949155,3.5321149837206827,285
B000601,Product 601,Books,300.23796144798763,4.322287258014926,257
B000602,Product 602,Sports,42.749947774088234,4.127159941970941,608
B000603,Product 603,Home & Garden,250.69210463370982,4.523277794203148,526
B000604,Product 604,Books,317.8159117129682,4.377626991922305,651
B000605,Product 605,Electronics,395.72204328761853,4.032740082537252,77
B000606,Product 606,Clothing,463.98610171921763,3.201272819046747,271
B000607,Product 607,Sports,260.653806327482,3.0748771528642815,887
B000608,Product 608,Sports,218.56216977179037,3.948821063834626,858
B000609,Product 609,Sports,392.44964322546537,4.414831073954253,919
B000610,Product 610,Sports,464.30649912306103,4.083637186495745,37
B000611,Product 611,Electronics,168.6124252880216,3.372709260019891,143
B000612,Product 612,Electronics,285.1511432702222,3.3008498229627214,127
B000613,Product 613,Electronics,266.156166840578,4.455816580464932,429
B000614,Product 614,Home & Garden,200.49610123759365,3.99576255695856,306
B000615,Product 615,Electronics,302.65958394889026,4.597468535597083,187
B000616,Product 616,Clothing,200.61259743987875,4.77226125214537,225
B000617,Product 617,Books,327.3482863309547,3.130509231514968,75
B000618,Product 618,Sports,382.4691440707904,4.857841623092488,927
B000619,Product 619,Home & Garden,432.198563379284,4.227907541627755,799
B000620,Product 620,Books,266.56574675205565,4.848681064866489,964
B000621,Product 621,Books,395.02024978890404,3.531702712252732,746
B000622,Product 622,Sports,56.81701467015625,3.7502586866532956,303
B000623,Product 623,Clothing,421.4233477373734,4.730172671679316,78
B000624,Product 624,Books,323.38993975972045,3.9651215330981744,881
B000625,Product 625,Electronics,398.1869834539451,3.7232130366441476,163
B000626,Product 626,Books,17.511557755933072,4.122305669277389,322
B000627,Product 627,Clothing,433.7927575078542,3.5823415528588463,216
B000628,Product 628,Sports,283.44974660345787,4.795898741782814,213
B000629,Product 629,Books,96.53056959659015,3.342663036287489,688
B000630,Product 630,Sports,43.87196463076126,3.2441617486890753,846
B000631,Product 631,Electronics,357.4097231859335,4.945844185505742,717
B000632,Product 632,Sports,294.113545047473,3.08475609494682,378
B000633,Product 633,Books,472.7944056665363,3.529949554940352,910
B000634,Product 634,Home & Garden,175.17368410440497,3.3041911103832193,527
B000635,Product 635,Books,268.9026035595365,3.6255014850611147,472
B000636,Product 636,Clothing,273.62912134601453,4.1587345157549045,721
B000637,Product 637,Sports,240.14819675476318,4.661576910932215,182
B000638,Product 638,Electronics,94.25208622426588,3.725398739578484,241
B000639,Product 639,Home & Garden,395.77499301094497,3.157924663084896,799
B000640,Product 640,Electronics,17.87336446047859,4.441868125904373,43
B000641,Product 641,Books,397.38562311675804,3.4184734417470004,907
B000642,Product 642,Sports,333.2071366324495,3.8351706108328942,770
